EEG 1, EEG 2, EEG 3, EEG 4, EEG 5, EEG 6, EEG 7, EEG 8, TRIG
2.757,12.836,-5.727,-8.221,9.653,0.721,0.134,-1.928,0.000
1.771,13.349,-6.361,-7.442,11.489,1.417,-0.714,-3.111,0.000
0.563,13.042,-5.588,-6.901,12.138,1.246,-1.771,-4.033,0.000
-0.524,11.842,-3.776,-6.795,11.736,0.116,-2.605,-4.479,0.000
-1.112,9.849,-1.546,-7.097,10.636,-1.590,-2.791,-4.363,0.000
-0.878,7.375,0.491,-7.552,9.234,-3.255,-2.078,-3.701,0.000
0.359,4.857,1.978,-7.767,7.809,-4.392,-0.481,-2.583,0.000
2.567,2.678,2.926,-7.324,6.458,-4.848,1.731,-1.169,0.000
5.473,1.019,3.627,-5.919,5.162,-4.757,4.141,0.325,0.000
8.565,-0.139,4.412,-3.502,3.901,-4.321,6.338,1.687,0.000
11.173,-0.905,5.434,-0.358,2.726,-3.612,8.037,2.770,0.000
12.641,-1.345,6.563,2.908,1.730,-2.518,9.110,3.503,0.000
12.536,-1.441,7.434,5.505,0.992,-0.836,9.500,3.858,0.000
10.820,-1.124,7.593,6.697,0.508,1.525,9.138,3.834,0.000
7.901,-0.373,6.735,6.098,0.145,4.367,7.951,3.461,0.000
4.540,0.672,4.925,3.908,-0.374,7.181,5.975,2.824,0.000
1.612,1.693,2.642,0.906,-1.380,9.341,3.445,2.054,0.000
-0.176,2.295,0.596,-1.835,-3.056,10.389,0.788,1.300,0.000
-0.494,2.199,-0.547,-3.419,-5.240,10.199,-1.492,0.730,0.000
0.536,1.408,-0.387,-3.483,-7.424,8.952,-2.999,0.512,0.000
2.412,0.232,1.077,-2.249,-8.964,7.017,-3.599,0.752,0.000
4.408,-0.855,3.417,-0.248,-9.378,4.840,-3.459,1.420,0.000
5.801,-1.447,5.879,2.043,-8.563,2.861,-2.939,2.323,0.000
6.075,-1.424,7.634,4.399,-6.836,1.448,-2.393,3.178,0.000
5.054,-1.017,8.087,6.824,-4.835,0.875,-1.995,3.742,0.000
2.913,-0.672,7.080,9.387,-3.272,1.321,-1.675,3.925,0.000
0.130,-0.777,4.913,12.056,-2.671,2.834,-1.207,3.818,0.000
-2.620,-1.404,2.223,14.637,-3.189,5.230,-0.394,3.651,0.000
-4.630,-2.240,-0.219,16.845,-4.616,8.017,0.743,3.678,0.000
-5.360,-2.751,-1.756,18.428,-6.496,10.488,1.893,4.076,0.000
-4.607,-2.471,-2.065,19.234,-8.284,11.979,2.528,4.899,0.000
-2.593,-1.241,-1.277,19.185,-9.477,12.171,2.125,6.102,0.000
0.080,0.697,0.092,18.271,-9.710,11.237,0.437,7.572,0.000
2.598,2.803,1.365,16.583,-8.833,9.709,-2.348,9.138,0.000
4.201,4.470,1.968,14.331,-6.928,8.185,-5.653,10.569,0.000
4.430,5.259,1.601,11.748,-4.276,7.027,-8.734,11.585,0.000
3.261,5.014,0.288,8.954,-1.252,6.240,-10.951,11.893,0.000
1.061,3.826,-1.673,5.911,1.775,5.541,-11.933,11.256,0.000
-1.605,1.944,-3.801,2.564,4.493,4.584,-11.620,9.579,0.000
-4.225,-0.284,-5.553,-0.983,6.668,3.202,-10.183,6.980,0.000
-6.526,-2.432,-6.475,-4.395,8.155,1.547,-7.903,3.800,0.000
-8.475,-4.050,-6.343,-7.220,8.927,0.022,-5.102,0.551,0.000
-10.107,-4.768,-5.248,-9.059,9.039,-0.954,-2.134,-2.193,0.000
-11.361,-4.425,-3.596,-9.724,8.569,-1.202,0.598,-3.960,0.000
-12.050,-3.143,-2.005,-9.303,7.595,-0.898,2.687,-4.540,0.000
-11.965,-1.325,-1.109,-8.135,6.219,-0.477,3.854,-4.068,0.000
-11.024,0.472,-1.334,-6.702,4.602,-0.408,4.092,-2.953,0.000
-9.346,1.751,-2.766,-5.473,2.947,-0.959,3.701,-1.719,0.000
-7.229,2.322,-5.154,-4.784,1.460,-2.122,3.152,-0.822,0.000
-5.018,2.423,-8.035,-4.793,0.308,-3.696,2.841,-0.535,0.000
-2.960,2.611,-10.883,-5.485,-0.406,-5.414,2.910,-0.901,0.000
-1.139,3.436,-13.238,-6.689,-0.650,-7.013,3.231,-1.751,0.000
0.466,5.117,-14.820,-8.121,-0.473,-8.236,3.537,-2.790,0.000
1.864,7.393,-15.554,-9.427,-0.018,-8.876,3.605,-3.715,0.000
2.971,9.630,-15.513,-10.255,0.480,-8.876,3.412,-4.330,0.000
3.625,11.116,-14.831,-10.330,0.733,-8.397,3.169,-4.596,0.000
3.687,11.375,-13.684,-9.517,0.504,-7.798,3.188,-4.607,0.000
3.159,10.383,-12.321,-7.849,-0.266,-7.520,3.643,-4.514,0.000
2.241,8.537,-11.058,-5.502,-1.405,-7.938,4.404,-4.446,0.000
1.271,6.423,-10.173,-2.717,-2.564,-9.198,5.064,-4.461,0.000
0.551,4.510,-9.761,0.305,-3.356,-11.094,5.168,-4.520,0.000
0.202,2.958,-9.649,3.473,-3.530,-13.056,4.480,-4.482,0.000
0.136,1.637,-9.420,6.741,-3.100,-14.327,3.136,-4.169,0.000
0.210,0.300,-8.555,9.966,-2.385,-14.277,1.597,-3.491,0.000
0.392,-1.211,-6.641,12.782,-1.892,-12.701,0.418,-2.531,0.000
0.809,-2.838,-3.565,14.640,-2.052,-9.936,-0.024,-1.514,0.000
1.615,-4.298,0.421,14.959,-2.939,-6.733,0.309,-0.689,0.000
2.795,-5.239,4.785,13.354,-4.154,-3.942,1.146,-0.207,0.000
4.086,-5.491,8.869,9.844,-4.942,-2.143,2.068,-0.068,0.000
5.066,-5.257,12.040,4.953,-4.498,-1.391,2.692,-0.147,0.000
5.366,-5.057,13.817,-0.378,-2.298,-1.217,2.796,-0.261,0.000
4.848,-5.423,14.017,-5.071,1.638,-0.906,2.393,-0.231,0.000
3.666,-6.548,12.841,-8.246,6.675,0.093,1.727,0.065,0.000
2.171,-8.137,10.827,-9.460,11.762,1.891,1.181,0.668,0.000
0.733,-9.533,8.697,-8.779,15.843,4.127,1.097,1.507,0.000
-0.434,-10.042,7.139,-6.677,18.282,6.172,1.607,2.384,0.000
-1.360,-9.264,6.619,-3.822,19.064,7.409,2.575,3.006,0.000
-2.285,-7.317,7.231,-0.862,18.679,7.470,3.652,3.129,0.000
-3.509,-4.827,8.660,1.727,17.796,6.344,4.386,2.740,0.000
-5.212,-2.668,10.261,3.687,16.942,4.329,4.359,2.124,0.000
-7.315,-1.545,11.291,4.991,16.354,1.904,3.339,1.733,0.000
-9.467,-1.669,11.191,5.815,16.007,-0.385,1.438,1.912,0.000
-11.191,-2.703,9.790,6.474,15.759,-2.007,-0.848,2.672,0.000
-12.149,-3.974,7.339,7.286,15.515,-2.546,-2.804,3.650,0.000
-12.360,-4.793,4.367,8.388,15.319,-1.843,-3.802,4.256,0.000
-12.198,-4.731,1.457,9.616,15.306,-0.103,-3.559,3.940,0.000
-12.162,-3.793,-0.907,10.569,15.541,2.153,-2.213,2.487,0.000
-12.571,-2.430,-2.392,10.827,15.901,4.306,-0.198,0.195,0.000
-13.373,-1.377,-2.820,10.194,16.114,5.901,1.962,-2.188,0.000
-14.143,-1.334,-2.193,8.831,15.908,6.748,3.843,-3.775,0.000
-14.253,-2.650,-0.707,7.223,15.138,6.867,5.213,-3.948,0.000
-13.131,-5.190,1.243,6.018,13.821,6.362,6.041,-2.645,0.000
-10.564,-8.401,3.126,5.748,12.113,5.347,6.433,-0.395,0.000
-6.873,-11.504,4.386,6.583,10.251,3.924,6.539,1.867,0.000
-2.840,-13.714,4.620,8.230,8.458,2.182,6.482,3.143,0.000
0.612,-14.479,3.725,10.083,6.833,0.231,6.310,2.761,0.000
2.779,-13.690,1.949,11.534,5.312,-1.750,5.955,0.638,0.000
3.403,-11.741,-0.206,12.246,3.734,-3.503,5.231,-2.720,0.000
2.724,-9.376,-2.160,12.246,1.945,-4.768,3.947,-6.490,0.000
1.371,-7.394,-3.460,11.826,-0.174,-5.384,2.090,-9.897,0.000
0.152,-6.368,-3.917,11.336,-2.704,-5.343,-0.071,-12.494,0.000
-0.221,-6.481,-3.642,11.010,-5.643,-4.795,-2.031,-14.217,0.000
0.623,-7.507,-2.925,10.882,-8.793,-3.986,-3.230,-15.293,0.000
2.613,-8.920,-2.064,10.836,-11.722,-3.158,-3.234,-16.066,0.000
5.313,-10.131,-1.240,10.732,-13.884,-2.445,-1.900,-16.786,0.000
8.103,-10.777,-0.518,10.514,-14.871,-1.845,0.532,-17.450,0.000
10.387,-10.891,0.093,10.217,-14.611,-1.268,3.467,-17.785,0.000
11.766,-10.819,0.590,9.907,-13.408,-0.627,6.153,-17.423,0.000
12.155,-10.942,0.961,9.627,-11.804,0.128,7.965,-16.141,0.000
11.799,-11.422,1.224,9.395,-10.358,1.019,8.637,-13.981,0.000
11.142,-12.138,1.465,9.208,-9.462,2.063,8.313,-11.221,0.000
10.594,-12.778,1.823,9.048,-9.251,3.261,7.424,-8.272,0.000
10.346,-13.023,2.400,8.894,-9.606,4.567,6.462,-5.578,0.000
10.356,-12.722,3.131,8.771,-10.226,5.902,5.756,-3.508,0.000
10.484,-12.020,3.699,8.778,-10.718,7.181,5.331,-2.253,0.000
10.629,-11.317,3.605,9.032,-10.716,8.328,4.926,-1.793,0.000
10.797,-11.068,2.406,9.541,-9.979,9.222,4.165,-1.974,0.000
11.095,-11.538,0.007,10.111,-8.473,9.637,2.796,-2.618,0.000
11.673,-12.669,-3.173,10.366,-6.378,9.274,0.845,-3.572,0.000
12.599,-14.101,-6.277,9.875,-4.028,7.909,-1.380,-4.683,0.000
13.740,-15.295,-8.346,8.295,-1.804,5.572,-3.412,-5.765,0.000
14.773,-15.711,-8.750,5.488,-0.033,2.617,-4.803,-6.632,0.000
15.344,-15.001,-7.504,1.601,1.069,-0.350,-5.321,-7.182,0.000
15.289,-13.150,-5.323,-2.914,1.394,-2.646,-5.067,-7.468,0.000
14.716,-10.481,-3.307,-7.397,0.935,-3.726,-4.442,-7.688,0.000
13.939,-7.496,-2.397,-11.163,-0.227,-3.374,-3.948,-8.084,0.000
13.299,-4.666,-2.876,-13.696,-1.951,-1.794,-3.958,-8.783,0.000
13.001,-2.290,-4.224,-14.776,-4.077,0.455,-4.576,-9.671,0.000
13.024,-0.459,-5.452,-14.504,-6.465,2.687,-5.641,-10.391,0.000
13.139,0.888,-5.696,-13.249,-8.982,4.347,-6.794,-10.493,0.000
13.046,1.900,-4.692,-11.528,-11.473,5.195,-7.598,-9.653,0.000
12.558,2.769,-2.844,-9.858,-13.721,5.317,-7.675,-7.827,0.000
11.712,3.696,-0.922,-8.634,-15.407,4.996,-6.856,-5.261,0.000
10.723,4.859,0.423,-8.043,-16.145,4.527,-5.234,-2.373,0.000
9.795,6.359,1.042,-8.020,-15.615,4.085,-3.122,0.423,0.000
8.940,8.162,1.378,-8.274,-13.748,3.678,-0.948,2.838,0.000
7.921,10.048,2.194,-8.381,-10.824,3.197,0.845,4.751,0.000
6.392,11.635,4.060,-7.948,-7.424,2.514,1.869,6.172,0.000
4.103,12.488,6.968,-6.779,-4.246,1.583,1.865,7.169,0.000
1.073,12.295,10.319,-4.971,-1.870,0.494,0.792,7.818,0.000
-2.382,11.024,13.251,-2.873,-0.535,-0.549,-1.105,8.217,0.000
-5.760,8.982,15.058,-0.938,-0.041,-1.285,-3.298,8.542,0.000
-8.592,6.717,15.462,0.461,0.135,-1.485,-5.117,9.045,0.000
-10.670,4.797,14.689,1.145,0.544,-1.076,-5.991,9.937,0.000
-12.152,3.557,13.350,1.137,1.447,-0.263,-5.683,11.205,0.000
-13.442,2.946,12.159,0.610,2.667,0.472,-4.408,12.506,0.000
-14.895,2.569,11.604,-0.200,3.718,0.577,-2.715,13.286,0.000
-16.525,1.911,11.772,-1.073,4.095,-0.268,-1.191,13.086,0.000
-17.926,0.618,12.407,-1.856,3.540,-1.956,-0.147,11.839,0.000
-18.469,-1.314,13.131,-2.457,2.177,-3.980,0.496,9.970,0.000
-17.635,-3.527,13.603,-2.824,0.437,-5.647,1.082,8.188,0.000
-15.301,-5.442,13.561,-2.916,-1.137,-6.349,1.969,7.141,0.000
-11.843,-6.497,12.837,-2.731,-2.133,-5.796,3.305,7.103,0.000
-8.032,-6.370,11.435,-2.323,-2.419,-4.139,4.939,7.873,0.000
-4.727,-5.085,9.596,-1.801,-2.129,-1.901,6.500,8.902,0.000
-2.496,-3.008,7.716,-1.262,-1.541,0.241,7.596,9.558,0.000
-1.340,-0.734,6.147,-0.726,-0.942,1.715,8.006,9.395,0.000
-0.735,1.090,5.019,-0.093,-0.573,2.212,7.755,8.301,0.000
0.021,2.017,4.230,0.808,-0.613,1.697,7.025,6.469,0.000
1.373,2.024,3.571,2.098,-1.160,0.306,6.004,4.221,0.000
3.266,1.561,2.847,3.717,-2.201,-1.751,4.780,1.818,0.000
5.199,1.336,1.941,5.364,-3.593,-4.233,3.329,-0.630,0.000
6.498,1.943,0.852,6.551,-5.079,-6.871,1.600,-3.117,0.000
6.648,3.580,-0.293,6.773,-6.339,-9.364,-0.364,-5.612,0.000
5.544,6.015,-1.326,5.744,-7.035,-11.388,-2.347,-7.943,0.000
3.572,8.743,-2.162,3.591,-6.895,-12.642,-3.988,-9.793,0.000
1.443,11.233,-2.882,0.857,-5.815,-12.939,-4.936,-10.818,0.000
-0.150,13.124,-3.643,-1.713,-3.926,-12.294,-5.038,-10.815,0.000
-0.852,14.323,-4.510,-3.508,-1.559,-10.925,-4.427,-9.816,0.000
-0.741,14.966,-5.348,-4.310,0.898,-9.146,-3.441,-8.037,0.000
-0.203,15.235,-5.863,-4.364,3.155,-7.250,-2.484,-5.791,0.000
0.271,15.166,-5.764,-4.216,5.089,-5.458,-1.904,-3.407,0.000
0.256,14.594,-4.919,-4.431,6.724,-3.923,-1.918,-1.192,0.000
-0.471,13.302,-3.462,-5.285,8.148,-2.715,-2.562,0.634,0.000
-1.847,11.216,-1.755,-6.596,9.417,-1.799,-3.667,2.005,0.000
-3.558,8.518,-0.242,-7.814,10.496,-1.073,-4.929,3.003,0.000
-5.200,5.609,0.750,-8.348,11.292,-0.453,-6.036,3.787,0.000
-6.476,2.981,1.123,-7.954,11.755,0.016,-6.805,4.500,0.000
-7.285,1.031,0.972,-6.912,11.933,0.134,-7.229,5.223,0.000
-7.674,-0.127,0.474,-5.884,11.945,-0.371,-7.447,5.962,0.000
-7.762,-0.729,-0.232,-5.565,11.853,-1.718,-7.676,6.655,0.000
-7.689,-1.237,-1.100,-6.342,11.578,-3.953,-8.137,7.173,0.000
-7.568,-2.070,-2.159,-8.102,10.936,-6.886,-8.974,7.360,0.000
-7.415,-3.378,-3.452,-10.262,9.782,-10.099,-10.171,7.118,0.000
-7.117,-5.006,-4.973,-12.033,8.165,-13.029,-11.526,6.486,0.000
-6.513,-6.623,-6.621,-12.798,6.359,-15.116,-12.696,5.667,0.000
-5.539,-7.920,-8.205,-12.410,4.753,-15.958,-13.319,4.982,0.000
-4.314,-8.755,-9.519,-11.214,3.656,-15.428,-13.138,4.753,0.000
-3.086,-9.200,-10.431,-9.807,3.173,-13.740,-12.091,5.145,0.000
-2.110,-9.496,-10.951,-8.725,3.211,-11.428,-10.329,6.029,0.000
-1.546,-9.916,-11.186,-8.228,3.578,-9.187,-8.167,6.972,0.000
-1.405,-10.595,-11.253,-8.260,4.082,-7.619,-5.965,7.392,0.000
-1.540,-11.440,-11.201,-8.534,4.547,-6.958,-3.985,6.824,0.000
-1.686,-12.184,-11.016,-8.682,4.828,-6.965,-2.297,5.133,0.000
-1.586,-12.532,-10.666,-8.444,4.839,-7.044,-0.767,2.589,0.000
-1.112,-12.302,-10.140,-7.783,4.613,-6.550,0.852,-0.217,0.000
-0.336,-11.463,-9.452,-6.854,4.305,-5.090,2.801,-2.593,0.000
0.513,-10.119,-8.663,-5.843,4.104,-2.685,5.180,-3.997,0.000
1.148,-8.481,-7.900,-4.826,4.091,0.267,7.856,-4.245,0.000
1.330,-6.837,-7.334,-3.756,4.154,3.182,10.474,-3.545,0.000
0.960,-5.480,-7.069,-2.575,4.030,5.526,12.591,-2.376,0.000
0.133,-4.619,-7.013,-1.316,3.444,6.989,13.864,-1.265,0.000
-0.874,-4.314,-6.867,-0.120,2.249,7.548,14.207,-0.580,0.000
-1.681,-4.463,-6.273,0.820,0.516,7.411,13.825,-0.405,0.000
-1.934,-4.836,-5.025,1.315,-1.480,6.906,13.143,-0.493,0.000
-1.420,-5.134,-3.195,1.262,-3.338,6.371,12.646,-0.360,0.000
-0.179,-5.097,-1.089,0.737,-4.699,6.073,12.649,0.482,0.000
1.460,-4.635,0.915,0.025,-5.403,6.151,13.116,2.232,0.000
2.933,-3.910,2.531,-0.465,-5.563,6.587,13.633,4.655,0.000
3.623,-3.283,3.665,-0.360,-5.514,7.213,13.605,7.160,0.000
3.106,-3.139,4.400,0.573,-5.653,7.786,12.568,9.054,0.000
1.329,-3.681,4.901,2.380,-6.270,8.065,10.439,9.821,0.000
-1.350,-4.810,5.280,4.897,-7.425,7.915,7.565,9.306,0.000
-4.288,-6.151,5.502,7.715,-8.922,7.390,4.580,7.771,0.000
-6.782,-7.199,5.398,10.223,-10.392,6.761,2.151,5.791,0.000
-8.297,-7.532,4.813,11.787,-11.427,6.413,0.720,4.020,0.000
-8.597,-6.986,3.775,11.984,-11.706,6.640,0.362,2.934,0.000
-7.771,-5.697,2.552,10.754,-11.065,7.458,0.808,2.686,0.000
-6.148,-4.010,1.520,8.399,-9.524,8.591,1.594,3.111,0.000
-4.171,-2.286,0.942,5.436,-7.284,9.622,2.249,3.843,0.000
-2.274,-0.759,0.791,2.403,-4.692,10.205,2.433,4.468,0.000
-0.804,0.504,0.724,-0.280,-2.160,10.188,1.997,4.659,0.000
0.023,1.518,0.242,-2.367,-0.055,9.613,1.000,4.270,0.000
0.140,2.280,-1.048,-3.755,1.383,8.634,-0.336,3.362,0.000
-0.348,2.750,-3.142,-4.399,2.048,7.435,-1.720,2.129,0.000
-1.165,2.917,-5.499,-4.220,1.905,6.178,-2.910,0.800,0.000
-1.923,2.880,-7.208,-3.094,0.953,5.000,-3.785,-0.426,0.000
-2.253,2.851,-7.429,-1.004,-0.753,4.009,-4.331,-1.401,0.000
-1.959,3.063,-5.873,1.768,-3.047,3.274,-4.588,-2.032,0.000
-1.134,3.627,-3.010,4.584,-5.655,2.801,-4.621,-2.328,0.000
-0.131,4.453,0.124,6.658,-8.248,2.519,-4.536,-2.419,0.000
0.614,5.299,2.405,7.395,-10.526,2.306,-4.465,-2.526,0.000
0.825,5.913,3.134,6.661,-12.268,2.038,-4.517,-2.874,0.000
0.522,6.161,2.331,4.833,-13.370,1.630,-4.718,-3.604,0.000
-0.022,6.063,0.697,2.612,-13.841,1.059,-4.997,-4.702,0.000
-0.449,5.761,-0.754,0.697,-13.759,0.377,-5.219,-5.983,0.000
-0.501,5.455,-1.230,-0.519,-13.210,-0.318,-5.229,-7.124,0.000
-0.147,5.353,-0.565,-1.070,-12.246,-0.934,-4.904,-7.768,0.000
0.404,5.602,0.747,-1.299,-10.882,-1.464,-4.206,-7.677,0.000
0.808,6.202,1.912,-1.600,-9.138,-1.989,-3.180,-6.839,0.000
0.756,6.955,2.318,-2.176,-7.072,-2.616,-1.894,-5.472,0.000
0.129,7.501,1.851,-2.956,-4.806,-3.365,-0.369,-3.938,0.000
-0.910,7.475,0.926,-3.703,-2.519,-4.108,1.409,-2.642,0.000
-1.941,6.680,0.277,-4.199,-0.436,-4.579,3.384,-1.950,0.000
-2.420,5.196,0.620,-4.392,1.218,-4.470,5.344,-2.120,0.000
-1.915,3.350,2.269,-4.433,2.303,-3.579,6.939,-3.185,0.000
-0.319,1.599,4.918,-4.602,2.852,-1.922,7.804,-4.846,0.000
2.068,0.371,7.756,-5.149,3.091,0.230,7.716,-6.483,0.000
4.639,-0.084,9.885,-6.100,3.377,2.407,6.730,-7.321,0.000
6.658,0.227,10.753,-7.164,4.075,4.063,5.206,-6.695,0.000
7.469,1.046,10.335,-7.825,5.411,4.742,3.693,-4.318,0.000
6.680,1.949,9.021,-7.613,7.349,4.263,2.696,-0.447,0.000
4.303,2.487,7.400,-6.347,9.527,2.820,2.430,4.120,0.000
0.776,2.321,6.050,-4.197,11.349,0.934,2.730,8.260,0.000
-3.126,1.344,5.383,-1.567,12.242,-0.779,3.154,10.903,0.000
-6.477,-0.272,5.558,1.091,11.959,-1.886,3.234,11.413,0.000
-8.440,-2.116,6.481,3.426,10.721,-2.316,2.725,9.816,0.000
-8.537,-3.654,7.861,5.245,9.096,-2.336,1.729,6.768,0.000
-6.848,-4.405,9.255,6.494,7.679,-2.361,0.644,3.289,0.000
-4.039,-4.089,10.106,7.172,6.795,-2.724,-0.060,0.371,0.000
-1.130,-2.738,9.867,7.260,6.394,-3.497,-0.146,-1.378,0.000
0.897,-0.706,8.248,6.715,6.176,-4.426,0.175,-1.904,0.000
1.469,1.430,5.449,5.559,5.814,-5.028,0.256,-1.656,0.000
0.570,3.052,2.170,4.000,5.135,-4.843,-0.740,-1.339,0.000
-1.380,3.716,-0.653,2.466,4.149,-3.718,-3.502,-1.606,0.000
-3.798,3.299,-2.266,1.465,2.976,-1.930,-8.270,-2.798,0.000
-6.172,2.029,-2.408,1.302,1.748,-0.050,-14.640,-4.801,0.000
-8.176,0.388,-1.397,1.841,0.581,1.336,-21.510,-7.046,0.000
-9.674,-1.068,0.025,2.490,-0.403,1.885,-27.315,-8.677,0.000
-10.636,-1.891,0.980,2.464,-1.059,1.627,-30.533,-8.874,0.000
-11.030,-1.862,0.790,1.196,-1.274,0.936,-30.247,-7.231,0.000
-10.792,-1.033,-0.786,-1.345,-1.042,0.363,-26.481,-3.963,0.000
-9.904,0.334,-3.504,-4.585,-0.483,0.374,-20.189,0.165,0.000
-8.498,1.893,-6.792,-7.572,0.202,1.128,-12.953,4.163,0.000
-6.879,3.354,-10.011,-9.376,0.814,2.427,-6.491,7.178,0.000
-5.421,4.543,-12.658,-9.499,1.211,3.849,-2.104,8.777,0.000
-4.422,5.389,-14.447,-8.059,1.350,4.953,-0.250,9.049,0.000
-3.987,5.897,-15.281,-5.704,1.308,5.428,-0.465,8.521,0.000
-3.974,6.159,-15.190,-3.322,1.254,5.151,-1.675,7.885,0.000
-4.069,6.377,-14.287,-1.747,1.357,4.197,-2.754,7.658,0.000
-3.948,6.842,-12.760,-1.526,1.670,2.790,-3.018,7.953,0.000
-3.461,7.838,-10.875,-2.772,2.057,1.225,-2.404,8.490,0.000
-2.696,9.507,-8.922,-5.106,2.243,-0.212,-1.345,8.814,0.000
-1.895,11.737,-7.115,-7.760,1.938,-1.295,-0.490,8.524,0.000
-1.305,14.148,-5.496,-9.857,0.984,-1.896,-0.398,7.426,0.000
-1.064,16.186,-3.942,-10.764,-0.543,-2.049,-1.308,5.587,0.000
-1.174,17.330,-2.274,-10.304,-2.351,-1.970,-3.068,3.290,0.000
-1.497,17.335,-0.405,-8.730,-4.029,-1.967,-5.236,0.951,0.000
-1.783,16.370,1.521,-6.504,-5.211,-2.223,-7.264,-0.988,0.000
-1.728,14.965,3.104,-4.090,-5.703,-2.625,-8.649,-2.133,0.000
-1.098,13.734,3.838,-1.868,-5.554,-2.814,-9.038,-2.231,0.000
0.167,13.023,3.391,-0.134,-5.038,-2.431,-8.339,-1.280,0.000
1.904,12.695,1.856,0.887,-4.548,-1.377,-6.798,0.390,0.000
3.771,12.231,-0.218,1.050,-4.431,0.072,-4.979,2.180,0.000
5.336,11.074,-2.029,0.312,-4.855,1.340,-3.585,3.436,0.000
6.203,8.991,-2.855,-1.229,-5.743,1.793,-3.213,3.727,0.000
6.167,6.246,-2.338,-3.240,-6.812,1.058,-4.139,3.032,0.000
5.365,3.494,-0.590,-5.121,-7.678,-0.709,-6.185,1.759,0.000
4.287,1.465,1.922,-6.149,-7.977,-2.809,-8.747,0.582,0.000
3.581,0.589,4.639,-5.780,-7.513,-4.315,-11.005,0.161,0.000
3.735,0.757,7.185,-3.931,-6.374,-4.542,-12.305,0.833,0.000
4.836,1.385,9.483,-1.062,-4.946,-3.378,-12.468,2.454,0.000
6.559,1.729,11.634,1.977,-3.772,-1.290,-11.818,4.488,0.000
8.393,1.263,13.656,4.248,-3.300,0.975,-10.903,6.327,0.000
9.915,-0.092,15.308,5.083,-3.677,2.782,-10.132,7.618,0.000
10.964,-1.985,16.117,4.386,-4.676,3.890,-9.578,8.376,0.000
11.631,-3.836,15.568,2.706,-5.800,4.473,-9.021,8.862,0.000
12.107,-5.104,13.373,1.010,-6.484,4.901,-8.149,9.326,0.000
12.514,-5.533,9.710,0.261,-6.362,5.426,-6.765,9.824,0.000
12.802,-5.228,5.307,1.021,-5.463,5.971,-4.909,10.174,0.000
12.799,-4.541,1.259,3.252,-4.219,6.178,-2.815,10.087,0.000
12.391,-3.798,-1.384,6.354,-3.211,5.662,-0.758,9.389,0.000
11.682,-3.090,-2.007,9.363,-2.802,4.289,1.098,8.182,0.000
11.020,-2.275,-0.621,11.280,-2.901,2.282,2.758,6.832,0.000
10.841,-1.186,2.178,11.482,-3.036,0.124,4.367,5.783,0.000
11.428,0.115,5.396,10.040,-2.653,-1.655,6.123,5.345,0.000
12.711,1.272,7.934,7.747,-1.443,-2.719,8.168,5.567,0.000
14.213,1.750,8.945,5.735,0.476,-3.090,10.450,6.222,0.000
15.173,1.070,8.117,4.917,2.585,-3.148,12.641,6.902,0.000
14.869,-0.956,5.757,5.584,4.218,-3.419,14.245,7.208,0.000
12.992,-4.043,2.638,7.404,4.934,-4.260,14.871,6.962,0.000
9.887,-7.422,-0.287,9.706,4.791,-5.658,14.493,6.332,0.000
6.437,-10.101,-2.195,11.818,4.328,-7.272,13.498,5.734,0.000
3.636,-11.331,-2.633,13.269,4.243,-8.647,12.480,5.598,0.000
2.104,-10.995,-1.657,13.822,4.977,-9.425,11.958,6.145,0.000
1.831,-9.645,0.198,13.425,6.494,-9.453,12.155,7.318,0.000
2.288,-8.162,2.149,12.143,8.314,-8.786,12.939,8.833,0.000
2.784,-7.262,3.526,10.128,9.748,-7.628,13.906,10.263,0.000
2.831,-7.160,4.040,7.659,10.221,-6.242,14.571,11.167,0.000
2.333,-7.519,3.795,5.146,9.551,-4.854,14.602,11.239,0.000
1.515,-7.701,3.083,3.051,8.055,-3.610,13.960,10.450,0.000
0.699,-7.144,2.159,1.686,6.376,-2.584,12.870,9.061,0.000
0.072,-5.691,1.146,1.059,5.113,-1.789,11.667,7.489,0.000
-0.387,-3.702,0.055,0.868,4.505,-1.154,10.650,6.120,0.000
-0.798,-1.842,-1.138,0.655,4.364,-0.494,10.009,5.171,0.000
-1.227,-0.684,-2.430,0.011,4.277,0.420,9.808,4.628,0.000
-1.656,-0.374,-3.771,-1.245,3.878,1.686,9.980,4.239,0.000
-2.062,-0.595,-5.106,-2.979,3.027,3.131,10.351,3.585,0.000
-2.501,-0.850,-6.437,-4.752,1.838,4.359,10.723,2.251,0.000
-3.067,-0.828,-7.809,-5.980,0.594,4.979,10.980,0.047,0.000
-3.792,-0.602,-9.212,-6.168,-0.415,4.841,11.119,-2.886,0.000
-4.614,-0.542,-10.495,-5.141,-1.061,4.103,11.187,-6.143,0.000
-5.413,-1.017,-11.385,-3.124,-1.465,3.099,11.174,-9.256,0.000
-6.062,-2.107,-11.591,-0.636,-1.921,2.151,10.968,-11.899,0.000
-6.451,-3.488,-10.937,1.758,-2.699,1.437,10.411,-13.970,0.000
-6.500,-4.605,-9.452,3.677,-3.902,0.988,9.383,-15.552,0.000
-6.208,-5.007,-7.405,5.032,-5.449,0.740,7.872,-16.800,0.000
-5.676,-4.623,-5.261,5.963,-7.120,0.601,6.007,-17.794,0.000
-5.066,-3.770,-3.548,6.677,-8.595,0.469,4.034,-18.453,0.000
